,Symbol,Name,Sector,Industry,Sales,Revenue,MarCap,PER,PBR,ROA,ROE,Volume,Price,Beta,DIVIDEND,cnn_score,total_score
185,ES,Eversource,Utilities,Multi-Utilities,-0.3210646580466736,-0.2924499178634289,-0.21552078468966565,-0.13448252439961433,-0.08592414961801037,-0.7066036052532629,-0.1254362358034318,-0.3159920310868664,-0.2788492734617748,-1.3619499269895567,0.27645980871457015,-0.2620487128321673,-3.8238620113298825
186,EXC,Exelon,Utilities,Multi-Utilities,-0.02686999712903727,-0.1375820837623221,-0.155338009196279,-0.23617769401943164,-0.0874300642510217,-0.7464024249167371,-0.12313901392891363,0.7110629128288932,-0.4578987352571972,-1.249788809455504,0.4870389616915036,-0.2620487128321673,-2.284573670228214
187,EXPE,Expedia Group,Consumer Discretionary,Internet & Direct Marketing Retail,-0.327441460890231,-0.42031187345599563,-0.2958692421368851,0.25842412953236626,-0.051890478911953995,-0.8790651571283181,-0.030101528010927733,-0.029296215117065233,-0.2124468240542009,1.217755776293649,,-0.2620487128321673,-1.0322915867117297
188,EXPD,Expeditors International,Industrials,Air Freight & Logistics,-0.18422191594438697,-0.2655720293004269,-0.29848816187114907,-0.3219964025593619,-0.07317407239184764,1.6547930281128782,0.2650914828646571,-0.13298288678430306,-0.24457704150947857,-0.4422287632103269,-0.6881285694378344,-0.2620487128321673,-0.9935340448637475
189,EXR,Extra Space Storage,Real Estate,Specialized REITs,-0.48100176720400606,-0.3486119059655493,-0.24165760363762034,-0.049092909402383776,-0.0545509280969407,0.06284024157390668,0.09854289696208977,-0.3439429286227221,0.11581689761388615,-1.2722210329623147,0.43948883037413167,-0.2620487128321673,-2.3364389221996897
190,XOM,ExxonMobil,Energy,Integrated Oil & Gas,5.5586922557588805,4.516132336003169,1.7125803020701742,-0.32671643152905805,-0.08492020652933614,0.40776334532401715,0.0365179063500992,0.3549137380640938,-0.25765863004484163,0.006415706925882887,0.8538542604255167,-0.2620487128321673,12.515525869986428
191,FFIV,"F5, Inc.",Information Technology,Communications Equipment,-0.46514593310651187,-0.4187119991367693,-0.3352577949402156,-0.07984461329585875,-0.07638669027560517,-0.16268640318578098,-0.062262634254182124,-0.3151707366654211,-0.02934283481799337,0.2307379419939874,,-0.2620487128321673,-1.9761204105165182
192,FDS,FactSet,Financials,Financial Exchanges & Data,-0.48100176720400606,-0.41229970286531026,-0.29304080882387995,0.16245020714854427,-0.027946436247073634,0.8455503616222344,0.16401372038585765,-0.3689398000901957,1.0960945320708584,-0.6216865512648106,-1.068529619976811,-0.2620487128321673,-1.2673845780767599
193,FAST,Fastenal,Industrials,Building Products,-0.3981033302377594,-0.33084690152486035,-0.2373101968787421,-0.09486288729034656,-0.05294461915506194,2.0527812247476214,0.15597344382504402,0.22283787995561904,-0.442598631707065,0.29803461251441893,0.1541880424698993,-0.2620487128321673,1.0650999238866
194,FRT,Federal Realty,Real Estate,Retail REITs,-0.4937553728911209,-0.4279272752155128,-0.3391337961469263,-0.04651834814618587,-0.08075384271133808,-0.6004734194839981,-0.1024640170582501,-0.35663711968289996,-0.2378832462062957,0.1858734949803664,1.193498055549603,-0.2620487128321673,-1.5682235998447263
195,FDX,FedEx,Industrials,Air Freight & Logistics,1.1002729919754393,0.02624504652645206,-0.10060258675016147,-0.26764455381740604,-0.08542217807367324,-0.4678106872724172,-0.050776524881591276,-0.3224418055670893,0.17013226521685565,0.3428990595280399,-0.13790562133681492,-0.2620487128321673,-0.05510330728453386
196,FITB,Fifth Third Bank,Financials,Regional Banks,-0.41930189104201787,-0.1670197712360862,-0.2600424201721536,-0.3282897745189568,-0.08943795042837016,-0.9188639767917925,-0.08753207487388198,0.18652574702949892,-0.4924769692804961,0.4550601770620924,0.7315824941808459,-0.2620487128321673,-1.6518451229034852
197,FRC,First Republic Bank,Financials,Regional Banks,-0.4287809222959546,-0.2745313254880942,-0.23364370925077252,-0.1998477740708612,-0.08542217807367324,-0.9586627964552668,-0.09212651862291833,-0.3278492892482239,-0.03974690523208328,0.11857682445993539,-1.136458379001628,-0.2620487128321673,-3.9205416861117075
198,FE,FirstEnergy,Utilities,Electric Utilities,-0.3115856267927369,-0.29372981731881,-0.2595186362253008,-0.2281679478890382,-0.08557276953697439,-0.6668047855897886,-0.05307374675610944,-0.26757352179839594,-0.46845580670678855,-1.3843821504963671,0.9421616471577794,-0.2620487128321673,-3.338751874784698
199,FIS,FIS,Information Technology,Data Processing & Outsourced Services,-0.26332874040905896,-0.35439705150387163,-0.09222204360051667,0.4869879566103803,-0.0904920906714781,-0.9321302500129506,-0.20813622328608591,-0.261336238558998,-0.2780842682842682,-0.6216865512648106,-0.22621300806907724,-0.2620487128321673,-3.103087221882903
200,FISV,Fiserv,Information Technology,Data Processing & Outsourced Services,-0.21817408243576034,-0.20285695598675554,-0.036648566839434654,0.0128395919272659,-0.08557276953697439,-0.7066036052532629,-0.15415150923490892,0.40106137582214746,-0.2211296328189009,-0.39736431619670587,,-0.2620487128321673,-1.8706491833854575
201,FLT,Fleetcor,Information Technology,Data Processing & Outsourced Services,-0.45601159389817286,-0.3424811875742741,-0.2981215131083521,-0.20585508366865635,-0.0646405561381167,-0.17595267640693904,0.14219011257793499,-0.3630767428707916,0.19794020341922092,0.3204668360212294,,-0.2620487128321673,-1.507590914479085
202,FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,-0.41809546888242594,-0.3650842119563034,-0.3102733006753371,-0.20900176964845377,-0.07357564962731734,-0.2157514960704133,0.03077485166380378,-0.34839440748958367,-0.2003214919907211,-0.4646609867171374,-0.3213132707038215,-0.2620487128321673,-3.157745914929878
203,F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,2.039903508274768,1.0309661190005748,-0.054771491400541515,-0.40209386386329676,-0.08948814758280386,-0.45454441405125917,0.07901651102868534,3.835100767479654,-0.5691304880666586,0.5223568475825239,1.0236761579875597,3.000457761928316,9.961449268317521
204,FTNT,Fortinet,Information Technology,Systems Software,-0.445498486507443,-0.37641132213642564,-0.1774940701481524,0.4307767025167261,,0.5006272578721239,1.5664676747792003,0.6751935957358155,-0.4278722820400627,0.3428990595280399,,-0.2620487128321673,1.8266394167676545
205,FTV,Fortive,Industrials,Industrial Machinery,-0.4161996626316386,-0.37838236729771246,-0.25983290659341246,0.04845435597133687,-0.0839162634406619,-0.5208757801570496,-0.14955706548587258,-0.3154732177409659,-0.3760431812639898,0.2083057184871769,-1.3130731524661532,-0.2620487128321673,-3.8186422354511094
206,FBHS,Fortune Brands Home & Security,Industrials,Building Products,-0.3738025410231216,-0.36664568929186825,-0.3402337424353172,-0.31169815753457025,-0.08225975734434943,0.16897042734317155,0.0583415141580218,-0.30183605393099433,-0.39050177911886474,1.1504591057732174,-0.42320640924104724,-0.2620487128321673,-1.4744617954778896
207,FOXA,Fox Corporation (Class A),Communication Services,Movies & Entertainment,-0.27056727336661063,-0.30780871132800147,-0.2906314026683571,-0.25219718628021864,-0.08838381018526222,-0.36168050150315245,-0.10590984987002736,-0.10921281271301873,-0.4981762578529203,-0.39736431619670587,-0.5862354309006086,-0.2620487128321673,-3.530216265697051
208,FOX,Fox Corporation (Class B),Communication Services,Movies & Entertainment,-0.27298011768579455,,-0.2897933483533926,-0.303402349042377,-0.08813282441309366,,,-0.14208722420913728,-0.5073180697241244,,-0.5454781754857182,-0.2620487128321673,-2.411240821745805
209,BEN,Franklin Templeton,Financials,Asset Management & Custody Banks,-0.3644958557919837,-0.25149313529123535,-0.3135731395405097,-0.36605000627652606,-0.09094386506138151,-0.2157514960704133,-0.0634112451914412,-0.21802396649275213,-0.5298857224605694,0.3428990595280399,1.3497342013066824,-0.2620487128321673,-0.9830438841742573
210,FCX,Freeport-McMoRan,Materials,Copper,-0.09305086988379553,0.15935458988608106,-0.15387141414509117,-0.3401613625336471,-0.08090443417463922,0.26183433989127813,0.16286510944859856,0.5061419296701613,-0.5053673065214825,2.137476940072878,-0.32810614660630305,-0.2620487128321673,1.4641626622718713
211,GRMN,Garmin,Consumer Discretionary,Consumer Electronics,-0.42516165581717874,-0.3334067004356224,-0.29015999711618956,-0.2261655113564398,-0.0812558142556752,0.6730888097471791,-0.0346959717599641,-0.34570006245340407,-0.280264533040162,-0.17304208112860112,0.5345890930088759,-0.2620487128321673,-1.2442231374393493
212,IT,Gartner,Information Technology,IT Consulting & Other Services,-0.42343819558919027,-0.3685143424967246,-0.2572663652538338,0.02313783695205751,,0.3281657059970686,4.735485250677016,-0.3497561896378529,0.5297611991627138,0.769111306157439,,-0.2620487128321673,4.724637493136525
213,GNRC,Generac,Industrials,Electrical Components & Equipment,-0.43481303309391434,-0.3986687736655021,-0.3068163266261086,-0.0496650341259833,-0.06589548499895949,0.28836688633359425,0.034220684475581,-0.31074216679611777,0.22314712401806377,0.6120857416097659,,-0.2620487128321673,-0.6708290957017478
214,GD,General Dynamics,Industrials,Aerospace & Defense,0.15116344442217441,-0.03902982569798139,-0.0506335982204044,-0.19441258919666562,-0.07784240775418282,-0.20248522284925527,-0.008277920203005135,-0.34592037293291655,0.2541680839659569,-0.4646609867171374,-0.14469849723929648,-0.2620487128321673,-1.384678605254881
215,GE,General Electric,Industrials,Industrial Conglomerates,0.7722985105892285,0.10342298368592925,0.04794254057729245,,-0.08461902360273386,-1.3699172663111678,-0.37009036543961693,-0.07365804850258252,-0.3514100145482769,0.11857682445993539,-1.3130731524661532,-0.2620487128321673,-2.7825757243903126
216,GIS,General Mills,Consumer Staples,Packaged Foods & Meats,-0.18404956992158814,-0.11582379302084428,-0.14632892531041086,-0.23317403922053412,-0.07473018417929271,0.06284024157390668,0.08590817665223983,-0.27442427232570155,-0.33806067420078656,-1.6535688325780926,0.33080281593442395,-0.2620487128321673,-2.8026577694288477
217,GM,General Motors,Consumer Discretionary,Automobile Manufacturers,1.7653562939562002,0.5254058341250608,-0.06807560365060263,-0.36519181919112675,-0.0917972166867546,-0.6535385123686306,-0.08064040925032748,0.27820947577246385,-0.4692590621431704,0.41019573004847143,-1.0141866127569572,3.000457761928316,3.2369358597829425
218,GPC,Genuine Parts Company,Consumer Discretionary,Specialty Stores,-0.15768062843336414,-0.321887605337193,-0.2628708534851587,-0.17724884748867958,-0.06474095044698412,-0.0963550370799905,0.13529844695438048,-0.3487036103668073,-0.01159471469984003,-0.17304208112860112,-0.110734117726888,-0.2620487128321673,-1.8516087120712932
219,GILD,Gilead Sciences,Health Care,Biotechnology,-0.0370384124741694,0.0672018290986456,0.027148317887236314,-0.19555683864386467,-0.07633649312117148,-0.22901776929157147,0.0009109672950675533,1.2360128521232145,-0.3772671895480004,-1.6311366090712822,1.4516273398439086,3.000457761928316,3.2370057560263286
220,GL,Globe Life,Financials,Life & Health Insurance,-0.4218870813840006,-0.3720340659990225,-0.33122465854944905,-0.26893183444550506,-0.087028487015552,-0.7331361516955791,-0.1185445701798773,-0.36392300398418664,-0.23421122135426398,-0.39736431619670587,-1.0549438681718475,-0.2620487128321673,-4.645277971808157
221,GPN,Global Payments,Information Technology,Data Processing & Outsourced Services,-0.35915312908521935,-0.45283411861722805,-0.18634601884996474,10.128147736347941,-0.08858459880299706,-1.0382604357822154,-0.2253653873449722,-0.13842754614411004,-0.11846593799751368,-0.060880963594548615,-1.1024939994892196,-0.2620487128321673,6.095286887807785
222,GS,Goldman Sachs,Financials,Investment Banking & Brokerage,0.4936149917234886,1.5480454989745183,0.2209483782227721,-0.368624567532724,-0.09094386506138151,-0.9321302500129506,-0.05192513581885035,-0.29052326170561765,0.64562123329609,0.6793824121301975,0.3851458231542778,-0.2620487128321673,1.976562544537653
223,HAL,Halliburton,Energy,Oil & Gas Equipment & Services,-0.20972912731861673,-0.27965092330961844,-0.24532409126558993,-0.20814358256305449,-0.0773404362098457,-0.20248522284925527,0.01928874229121293,-0.01927167676036946,-0.5129026075199226,2.361799175140983,-0.5183066718757913,-0.2620487128321673,-0.15411513507203517
224,HIG,Hartford (The),Financials,Property & Casualty Insurance,-0.12752007444356545,-0.19645745870985032,-0.2694181528208187,-0.31999396602676355,-0.08858459880299706,-0.6933373320321049,-0.08064040925032748,-0.32695762167859055,-0.3706498947625682,-0.3300676456762744,-0.05639111050703416,-0.2620487128321673,-3.122066977543062
225,HAS,Hasbro,Consumer Discretionary,Leisure Products,-0.39948209842015014,-0.39374116076228505,-0.32598681908092103,-0.1848295000763734,-0.07794280206305024,-0.3351479550608362,-0.02435847332463231,-0.2674234472874453,-0.3206950566713864,-0.6665509982784317,0.7791326254982178,-0.2620487128321673,-2.4790743983594608
226,HCA,HCA Healthcare,Health Care,Health Care Facilities,0.5244649298044827,0.370538000023954,-0.054090572269632875,-0.32657340034815824,,0.6332899900837049,-4.304082825551983,-0.3319516459666675,0.19897296040885487,1.509374681882185,-0.9122934742197314,-0.2620487128321673,-2.954400068985159
227,PEAK,Healthpeak,Real Estate,Health Care REITs,-0.47721015470243133,-0.4354018880349382,-0.30723535378359085,0.5177396605038553,-0.084769615066035,-0.8657988839071601,-0.18975844828994057,-0.2704297387933705,-0.5232301774162619,-0.6216865512648106,1.3633199531116462,-0.2620487128321673,-2.156509910475205
228,HSIC,Henry Schein,Health Care,Health Care Distributors,-0.2921105262164668,-0.37941908585657114,-0.33169606410161656,-0.2562020593454154,-0.08271153173425283,-0.043289944195358074,-0.016318196763818724,-0.30504345076877837,-0.34861774565037773,-0.6665509982784317,,-0.2620487128321673,-2.9840083157432544
229,HSY,Hershey's,Consumer Staples,Packaged Foods & Meats,-0.34381433305612175,-0.2540529342019975,-0.139991139553492,-0.025635795734802836,-0.015547739101946909,1.0445444599396059,0.44657201095159255,-0.34548194684790917,0.23504295452829166,-1.6087043855644718,-0.3620705261187117,-0.2620487128321673,-1.631188087592131
230,HES,Hess Corporation,Energy,Integrated Oil & Gas,-0.3517422501048688,-0.27581122494347526,-0.18461753182535048,-0.09443379374764689,-0.06895751141941589,-0.10962131030114856,0.0365179063500992,-0.2730361516892217,-0.14436136325611246,1.1055946587595964,-0.7968145838775421,3.000457761928316,1.8431746058732292
231,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",-0.029110495425422312,0.014725951428022627,-0.29084091624709824,-0.40910239172739105,-0.092248991076658,-0.20248522284925527,-0.018615418638336885,-0.024302602367866598,-0.5751357787100855,0.2307379419939874,0.7723397495957363,-0.2620487128321673,-0.8860868868565348
232,HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",-0.38121342000347214,-0.33878227814822287,-0.19100769597695463,0.08793096189970485,,-0.22901776929157147,-1.5232957464477384,-0.28218850198319,-0.12183196077854275,0.4326279535552819,-1.2994874006611896,-0.2620487128321673,-4.108314570668062
233,HOLX,Hologic,Health Care,Health Care Equipment,-0.4211976972928052,-0.26941172766657007,-0.29508356621660586,-0.31555999941886714,-0.07949891385049529,1.0976095528242382,0.14563594538971228,-0.12198766539334187,-0.36609811395640385,-0.016016516580927613,,-0.2620487128321673,-0.9036574149942338
234,HD,The Home Depot,Consumer Discretionary,Home Improvement Retail,2.164164990712738,1.699073634709482,1.2130475519566595,-0.21801273404514643,6.397138739804691,1.9466510389783562,,-0.18495613172383624,0.4624024932832566,-0.15060985762179063,0.13380941476245398,-0.2620487128321673,13.200660427984698
235,HON,Honeywell,Industrials,Industrial Conglomerates,0.08256972734823224,0.18751237790446412,0.26850796059700627,-0.11860606331972726,-0.0606749809378535,-0.003491124531883809,0.09394845321305345,0.2876412609647926,0.08127691384946263,0.006415706925882887,-0.15828424904425994,-0.2620487128321673,0.40476727013700237
236,HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,-0.2936616404216565,-0.3346865998910035,-0.24846679494670673,-0.11073934837023364,-0.0790973366150256,-0.043289944195358074,-0.06915429987773664,-0.32617309139693934,-0.44833617053836455,-2.124645526221113,-0.09714836592192454,-0.2620487128321673,-4.43744783122823
237,HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,-0.43722587741309826,-0.3894662965813124,-0.31598254569603257,-0.14849958012780295,-0.08682769839781716,-0.441278140830101,-0.12773345767794997,-0.10768572911530215,-0.5572729078153061,0.3877635065416609,0.16777379427486278,-0.2620487128321673,-2.3184836456703657
238,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,-0.42016362115601213,-0.41404036612462847,-0.30377837973436234,0.11281838737628455,-0.07357564962731734,-0.573940873041682,-0.10131540612099102,-0.31503904422436757,-0.48941694857046963,1.217755776293649,-1.4489306705157874,-0.2620487128321673,-3.0716755082778513
239,HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",0.6065016366567352,0.343660111460952,-0.23689116972125987,-0.40838723582289166,,1.0710770063819222,-3.7630870741029536,0.07366793145951743,-0.5221209199088773,-0.19547430463541163,0.7859255014006994,-0.2620487128321673,-2.507177229663735
240,HUM,Humana,Health Care,Managed Health Care,1.0290940845595145,-0.06078811643945921,-0.055557167320820715,-0.1956998698247646,-0.07668787320220745,-0.14942012996462284,-0.00023764364219154807,-0.34971983703693704,1.1857913891335088,-0.6216865512648106,-1.1568370067090734,-0.2620487128321673,-0.7137974345440317
241,HBAN,Huntington Bancshares,Financials,Regional Banks,-0.4267127700223684,-0.25149313529123535,-0.2795271829950777,-0.3011138501479789,-0.09019090774487583,-0.9453965232341086,-0.11395012643084095,2.7111429587664264,-0.5726495118831889,0.29803461251441893,1.4040772085265363,-0.2620487128321673,1.1701720592255394
242,HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,-0.3346799938477827,-0.387802427289317,-0.33457687580930695,-0.24862140675772154,-0.08060325124803694,-0.3351479550608362,0.02043735322847199,-0.3595504034023311,0.2611678813401424,-0.9357376803601574,-0.23300588397155914,-0.2620487128321673,-3.2301693560106015
243,IBM,IBM,Information Technology,IT Consulting & Other Services,0.5172263968469311,0.27070584250423224,0.2315811923438839,-0.18339918826737459,-0.06614647077112805,,,-0.2031252988411886,-0.13334528870001722,-0.4870932102239479,1.832028390382885,-0.2620487128321673,1.5163836524421084
244,IEX,IDEX Corporation,Industrials,Industrial Machinery,-0.46014789844534526,-0.39705610035172195,-0.300164270501078,-0.029783699980899452,-0.06780297686744052,0.31489943277591054,-0.018615418638336885,-0.3623850831960084,0.16672799217695117,-0.016016516580927613,-0.823986087487469,-0.2620487128321673,-2.256379339928533
245,IDXX,Idexx Laboratories,Health Care,Health Care Equipment,-0.45428813367018434,-0.37769122159180674,-0.23128668148993492,0.16831448556543946,0.22615155949637372,2.4507694213823643,0.9714872092789945,-0.25198319447204914,0.7141274469418072,0.2531701655007979,,-0.2620487128321673,3.206722344109635
246,ITW,Illinois Tool Works,Industrials,Industrial Machinery,-0.249541058585151,-0.12350318975313057,-0.05058121982571912,-0.12747399653552005,-0.0008399728528694555,1.1506746457088706,0.6349442046620826,-0.33985099755586184,0.15192514199219823,0.1410090479667459,0.11343078705500893,-0.2620487128321673,1.0381446794444869
247,ILMN,Illumina,Health Care,Life Sciences Tools & Services,-0.43050438252394313,-0.4601167465183462,-0.22086338094756422,,-0.08160719433671117,-1.0780592554456896,-0.23110844203126762,-0.17958678397875674,0.13536277989918014,0.2307379419939874,,3.000457761928316,0.6847122980392046
248,INCY,Incyte,Health Care,Biotechnology,-0.4541157876473855,-0.34172604689559927,-0.3017880007363217,-0.25019474974762024,-0.07804319637191766,1.508864022680139,0.06293595790705812,-0.19988991735968073,-0.36563911084989986,-0.8684410098397259,,-0.2620487128321673,-1.550086551693121
249,IR,Ingersoll Rand,Industrials,Industrial Machinery,-0.4161996626316386,-0.39412513059889936,-0.27622734412990513,0.08993339843230323,-0.08466922075716758,-0.4678106872724172,-0.14266539986231808,-0.3074217339464295,-0.4343365757899936,0.9485690942119229,-1.4896879259306777,-0.2620487128321673,-3.2366899011073875
250,INTC,Intel,Information Technology,Semiconductors,0.7535127941041538,1.9832113138040746,0.24483292619925975,-0.3896501511250069,-0.09064268213477923,0.4210296185451752,-0.0036834764539687703,9.36120476873769,-0.5142413665805592,-0.9357376803601574,1.7844782590655133,-0.2620487128321673,12.352265610969228
251,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,-0.34795063760329414,-0.03135042896569511,-0.07917982332388197,-0.2303134156025364,-0.08381586913179448,-0.8260000642436859,-0.056519579567886696,-0.3038209059409981,-0.23914550474918167,-0.37493209268989536,-0.6066140586080538,-0.2620487128321673,-3.4416910932590707
252,IP,International Paper,Materials,Paper Packaging,-0.1557848221825768,-0.2809308227649995,-0.3034117309715654,-0.31799152949416515,-0.08803243010422623,,,-0.30539792292261414,-0.46880005903666644,-0.3524998691830849,1.383698580819091,-0.2620487128321673,-1.151199318672975
253,IPG,The Interpublic Group of Companies,Communication Services,Advertising,-0.3255456546394437,-0.3363760671721065,-0.3250963863712713,-0.310839970449171,-0.07985029393153127,-0.34841422828199425,0.10428595164838521,-0.28484059569453163,-0.5181428929858429,-0.03844874008773812,1.1051906688173405,-0.2620487128321673,-1.620126921980072
254,IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,-0.2936616404216565,-0.38140293001241177,-0.2271487883097978,0.19305887986111941,-0.08923716181063532,-0.8525326106860021,-0.1943528920389769,-0.3321923962104685,-0.19225068736802634,-0.060880963594548615,0.283252684617052,-0.2620487128321673,-2.40939721880652
255,INTU,Intuit,Information Technology,Application Software,-0.291938180193668,-0.19773735816523136,0.24331395275338663,0.36798601410167714,-0.05952044638587813,0.06284024157390668,-0.06685707800321847,-0.14431364954069856,1.0158454889504147,0.2756023890076084,-1.1024939994892196,-0.2620487128321673,-0.15932133822308775
256,ISRG,Intuitive Surgical,Health Care,Health Care Equipment,-0.4086164376284892,-0.27965092330961844,0.011120529113540651,0.2928946441292382,-0.06499193621915268,0.3546982524393847,-0.08982929674840016,-0.05148447091982009,0.1823340977980861,0.5672212945961449,,-0.2620487128321673,0.2516470404187468
257,IVZ,Invesco,Financials,Asset Management & Custody Banks,-0.3963798700097709,-0.3244474042479551,-0.34117655353965226,-0.36962578579902317,-0.09295175123872997,-0.6137396927051563,-0.1185445701798773,-0.09721864928481606,-0.5608301818907119,0.4999246240757134,1.26142681457442,-0.2620487128321673,-1.415611733077727
258,IQV,IQVIA,Health Care,Life Sciences Tools & Services,-0.2676373909790302,-0.3142082086049067,-0.16361379555655323,0.06218534933772572,-0.05655881427428916,-0.441278140830101,0.0020595782323266547,-0.3356135189057123,0.20562850545316244,0.6569501886233869,,-0.2620487128321673,-0.9141349603361582
259,IRM,Iron Mountain,Real Estate,Specialized REITs,-0.4280915382047592,-0.41510268267259476,-0.3007928112373014,0.15572774164624967,0.03063364297706764,-0.7331361516955791,0.29954981098242967,-0.30777634327989134,-0.41662670593071555,-0.6216865512648106,1.3769057049166094,-0.2620487128321673,-1.6224445965954633
260,JBHT,J.B. Hunt,Industrials,Trucking,-0.27056727336661063,-0.3422764036614131,-0.29036951069493067,-0.20385264713605797,-0.06971046873592156,0.7394201758529696,0.1134748391464579,-0.264452136586175,0.027803051941750517,0.1410090479667459,-0.9598436055371035,-0.2620487128321673,-1.6414136436424558
261,JKHY,Jack Henry & Associates,Information Technology,Data Processing & Outsourced Services,-0.47789953879362673,-0.4162289941933301,-0.30896384080820505,0.0829248705682089,-0.04521425737227037,1.0047456402761314,0.08131373290320351,-0.32875961324700637,0.11616114994376414,-0.913305456853347,-0.9122934742197314,-0.2620487128321673,-2.379568494628376
262,J,Jacobs Solutions,Industrials,Construction & Engineering,-0.25919243586188656,-0.4032636127103201,-0.3010547032107278,0.017559620896962037,-0.08311310896972252,-0.6535385123686306,-0.1403681779877999,-0.36672023373993934,-0.16103847612575659,-0.4646609867171374,-1.095701123586738,-0.2620487128321673,-4.173140463213865
263,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,1.1361209647176,1.888498754105877,1.8936000341025017,-0.1350546491232139,-0.06800376548517538,0.28836688633359425,0.0571929032207627,-0.15355105120284726,-0.004633167584529782,-1.003034350880589,0.2560811810071251,-0.2620487128321673,3.8935350263789386
264,JCI,Johnson Controls,Industrials,Building Products,-0.08098664828787605,-0.3295670020694793,-0.17325142017864475,0.09136371024130199,-0.08381586913179448,-0.7331361516955791,-0.15759734204668618,-0.22164550862172427,-0.40759964483613753,0.2756023890076084,0.018330524420264716,-0.2620487128321673,-2.0643516760309137
265,JPM,JPMorgan Chase,Financials,Diversified Banks,0.5854754218752755,4.298549428588391,1.4630496297895006,-0.34101954961904646,-0.08953834473723758,-0.9321302500129506,-0.06111402331692304,0.20815417277815015,-0.17683583304126813,0.07371237744631438,0.6568608592535466,-0.2620487128321673,5.423115176171585
266,JNPR,Juniper Networks,Information Technology,Communications Equipment,-0.42636807797677073,-0.41264527571826315,-0.3340007134677689,-0.1236121546512232,-0.08547237522810697,-0.48107696049357523,-0.12428762486617272,-0.30170943713610643,-0.5172631370317103,-0.4422287632103269,0.3443885677393874,-0.2620487128321673,-3.1663246648728043
267,K,Kellogg's,Consumer Staples,Packaged Foods & Meats,-0.2600541659758808,-0.27197152657733215,-0.25422841836208754,-0.23975347354192875,-0.06634725938886289,-0.003491124531883809,0.22489010006058913,-0.30935445769851616,-0.3507215098885209,-1.4068143740031778,0.6093107279361747,-0.2620487128321673,-2.5905841948035944
268,KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks,-0.2826314949625301,-0.1836584641560398,-0.10578804782400418,-0.1260436847265212,-0.08607474108131148,-0.49434323371473343,-0.12888206861520907,0.5520555389860927,-0.4821111491252815,-0.913305456853347,-0.24659163577652243,-0.2620487128321673,-2.7594231506815747
269,KEY,KeyCorp,Financials,Regional Banks,-0.43446834104831666,-0.18877806197756403,-0.2915742137726921,-0.36090088376413026,-0.089638739046105,-0.9055977035706344,-0.05537096863062762,0.02441879953502701,-0.5561636503079215,0.5447890710893344,1.2070838073545664,-0.2620487128321673,-1.3682495969712307
270,KEYS,Keysight,Information Technology,Electronic Equipment & Instruments,-0.4205083132016098,-0.320607705881812,-0.21992056984322916,-0.06740090055756891,-0.05680980004645772,0.8190178151799181,0.10428595164838521,-0.351844475085934,0.023710274242090167,0.07371237744631438,,-0.2620487128321673,-0.6784140589320711
271,KMB,Kimberly-Clark,Consumer Staples,Household Products,-0.16440212332251927,-0.2335745429159007,-0.16099487582228925,-0.13548374266591354,0.26535553710910237,0.24856806667012007,3.3605979587778916,-0.3459416357749617,-0.14799513784926882,-1.6311366090712822,0.8878186399379255,-0.2620487128321673,1.6807628222407365
272,KIM,Kimco Realty,Real Estate,Retail REITs,-0.4828975734547934,-0.3757073774359661,-0.3120017876999513,-0.2138648297990498,-0.0895885418916713,-0.573940873041682,-0.14955706548587258,-0.21464152845206783,-0.544076568503317,0.7242468591438179,1.0848120411098956,-0.2620487128321673,-1.409265958342825
273,KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,-0.2064545528854386,-0.15294087722689467,-0.16429471468746187,-0.22845401025083795,-0.089638739046105,-0.6004734194839981,-0.13807095611328174,0.27995344035904046,-0.5557811477191682,-0.3300676456762744,2.423008593898795,-0.2620487128321673,-0.025262741663792443
274,KLAC,KLA Corporation,Information Technology,Semiconductor Equipment,-0.3526039802188631,-0.037749926242600346,-0.1292011902483243,-0.2570602464308147,0.08434459822113888,2.6497635196997353,0.910610829604263,-0.05843865488520319,0.6768334445383599,0.6345179651165764,-0.5590639272906817,-0.2620487128321673,3.2999037190314193
275,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,-0.06961181078315198,-0.29884941514033414,-0.15968541595515723,0.004972876977772235,-0.0921987939222243,-0.8525326106860021,-0.1932042811017178,1.2333854507445705,-0.49217096720949344,-0.7787121158124841,1.4991774711612802,-0.2620487128321673,-0.46147832455910937
